300;The Barber of Seville: Overture;Gioachino Rossini;Rossini - Ouvertures;Overture;https://open.spotify.com/track/3PGPfeQTaZgHnmofWYBHSW;https://p.scdn.co/mp3-preview/a72c47041c81fd2520c2c955ab8062d656752f14?cid=1527d940d1344d9399fee05857032bf5
250;Symphony No. 29 in A Major K.186a (K. 201): Allegro moderato;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/6xzI3TC8UdpyTAQds4mvR6;not available
250;"Symphony No. 41 in C Major, K. 551 ""Jupiter"": IV. Molto allegro";Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/5jUPptP7W33wnpgtGnYc8t;https://p.scdn.co/mp3-preview/06bea83a5f8d07f1d291080d3ae3adede6aa52a3?cid=1527d940d1344d9399fee05857032bf5
250;"Symphony No. 41 in C Major, K. 551 ""Jupiter"": II. Andante cantabile";Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/3pjIqUVCyYZL5vHc9PE9EA;https://p.scdn.co/mp3-preview/89b030d349fca21b0d5ebd709827257996d1ba03?cid=1527d940d1344d9399fee05857032bf5
250;"Symphony No. 41 in C Major, K. 551 ""Jupiter"": III. Menuetto. Allegretto - Trio";Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/1Q5kaBpSOMl1X0WUdxiwNh;https://p.scdn.co/mp3-preview/d8f5c6470f01fe98754098f3099780a9bfa065e7?cid=1527d940d1344d9399fee05857032bf5
250;Symphony No. 40 in G Minor, K. 550: III. Menuetto. Allegretto - Trio;Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/3lQRsOCX2YCVSOK69Sw7Ct;https://p.scdn.co/mp3-preview/1118d656470271e1e4f4ca9463dffe412ee864de?cid=1527d940d1344d9399fee05857032bf5
250;Symphony No. 40 in G Minor, K. 550: IV. Allegro assai;Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/03dfO4uJ9BHH7AH3VNzSHS;https://p.scdn.co/mp3-preview/6fdacfd9d88b63afb2ec95e4abf086dee46cd87f?cid=1527d940d1344d9399fee05857032bf5
250;"Symphony No. 41 in C Major, K. 551 ""Jupiter"": I. Allegro vivace";Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/4bvM9isov4pLNmiTUusHs1;https://p.scdn.co/mp3-preview/3b23474b6e2039448162c1f8fb44534770ae83e2?cid=1527d940d1344d9399fee05857032bf5
250;Symphony No. 40 in G Minor, K. 550: II. Andante;Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/0BiTgIjASl0tDHZIUYlu1T;https://p.scdn.co/mp3-preview/7cb84312bd9e88a4cf820b9e83523e054190c852?cid=1527d940d1344d9399fee05857032bf5
250;Symphony No. 40 in G Minor, K. 550: I. Molto allegro;Wolfgang Amadeus Mozart; Symphonies Nos. 39, 40 & 41;Symphony;https://open.spotify.com/track/5Qx7BlOgNtzSj4FMix11ST;https://p.scdn.co/mp3-preview/ee59637378382d3475853752640dd76c21bd1708?cid=1527d940d1344d9399fee05857032bf5
250;See, the Conqu'ring Hero Come from Judas Maccabaeus;George Frideric Handel; Greatest Hits;not found;https://open.spotify.com/track/0FX7Qfg0BzcvcXjlsd0pT7;https://p.scdn.co/mp3-preview/cda99e5d0b82a73bc567b32a43cbcfcc604be1e1?cid=1527d940d1344d9399fee05857032bf5
250;Water Music Suite No. 2 in D Major, HWV 349: II. Alla Hornpipe;George Frideric Handel; Greatest Hits;Suite;https://open.spotify.com/track/5Jq9fnBNnsSH3HBzQminvU;https://p.scdn.co/mp3-preview/74441605a91f7e3efe6bb04b7332265ba8678efc?cid=1527d940d1344d9399fee05857032bf5
250;Keyboard Suite in D Minor, HWV 437: III. Sarabande (Arr. for Chamber Orchestra);George Frideric Handel; Greatest Hits;Sarabande;https://open.spotify.com/track/6srU3wlimYXpxBNoCabQGi;https://p.scdn.co/mp3-preview/b009eccf0fc7c6f0e8a6c404c8a2fdce6ac5bcfe?cid=1527d940d1344d9399fee05857032bf5
250;Music for the Royal Fireworks (Excerpts): 5. La rejouissance. Allegro;George Frideric Handel; Greatest Hits;not found;https://open.spotify.com/track/1ISaCHfeFY0BOlsMz3YZej;https://p.scdn.co/mp3-preview/e64be25e0dd74c2b6e444f05a58849194f88d726?cid=1527d940d1344d9399fee05857032bf5
250;Music for the Royal Fireworks (Excerpts): 1. Ouverture;George Frideric Handel; Greatest Hits;not found;https://open.spotify.com/track/7bX2YZblJmCpdvOmkWbYSe;https://p.scdn.co/mp3-preview/c20e16815784434e565c59a6fe58e3780c8b9ece?cid=1527d940d1344d9399fee05857032bf5
250;"Solomon, HWV 67: Sinfonia ""Arrival of the Queen of Sheba""";George Frideric Handel; Greatest Hits;Sinfonia;https://open.spotify.com/track/0WUGk62QZGVucShpffPKYS;https://p.scdn.co/mp3-preview/aaf903d26d37d2d12eeeb0bf5c88c89a51d64611?cid=1527d940d1344d9399fee05857032bf5
250;"Hallelujah Chorus - From the ""Messiah""";George Frideric Handel; Greatest Hits;not found;https://open.spotify.com/track/3IpRbLPTEMXrGa2yxZWfpF;https://p.scdn.co/mp3-preview/934589e70d21b1db1289e1cc4b508d6861fe2337?cid=1527d940d1344d9399fee05857032bf5
250;Brandenburg Concerto No.3 in G major, BWV 1048;Johann Sebastian Bach; Brandenburg Concertos;Concerto;https://open.spotify.com/track/1KTe6Zzw5qc4vKlbpkK1Q6;https://p.scdn.co/mp3-preview/6b10d6438c5a9aa8971204f552e4b9804ff36b2a?cid=1527d940d1344d9399fee05857032bf5
250;Minuet in G Major, BWV Anh. 114;Johann Sebastian Bach;Bach - Minuets (From the Notebook for Anna Magdalena Bach);Minuet;https://open.spotify.com/track/7bpR9Ih3adTbJiN4yKIAxE;https://p.scdn.co/mp3-preview/d070a8e24835dbf7d21b9fbd5e836b3fe121675d?cid=1527d940d1344d9399fee05857032bf5
250;Brandenburg Concerto No.1 in F major, BWV 1046;Johann Sebastian Bach; Brandenburg Concertos;Concerto;https://open.spotify.com/track/3QoZIr6Qq6kzqzhzE24o3M;https://p.scdn.co/mp3-preview/5744b56602dc5debfc3da732e5d1cfe7f5d767d8?cid=1527d940d1344d9399fee05857032bf5
250;Le Nozze di Figaro, K. 492: Sinfonia;Wolfgang Amadeus Mozart; Le nozze di Figaro;Sinfonia;https://open.spotify.com/track/4rjnWmrSRqXVkFWdKMG3pV;https://p.scdn.co/mp3-preview/e64ae1b6e789c754036bfd2db6630fe93250b688?cid=1527d940d1344d9399fee05857032bf5
250;Overture (Suite) No. 3 in D Major, BWV 1068: III. Gavotte I-II;Johann Sebastian Bach; Orchestral Suites;Gavotte;https://open.spotify.com/track/2n0ZjO5doYEXUGxTQsXw8Z;https://p.scdn.co/mp3-preview/b5e80ea5c87bd82f4732efdb887c53e17d8464de?cid=1527d940d1344d9399fee05857032bf5
250;"Overture (Suite) No. 3 in D Major, BWV 1068: II. Air, ""Air on a G String""";Johann Sebastian Bach; Orchestral Suites;Overture;https://open.spotify.com/track/0lKBG1TzLuyyWkSRQA7Aq5;https://p.scdn.co/mp3-preview/ac8187b52d89654d70c34b8f0ab6d759e6ad330a?cid=1527d940d1344d9399fee05857032bf5
250;Orchestral Suite No. 2 in B Minor, BWV 1067: VII. Badinerie;Johann Sebastian Bach; Orchestral Suites;Suite;https://open.spotify.com/track/0CsJcvDwPF8ia2alomUa4S;https://p.scdn.co/mp3-preview/1b0ebb848894be9889d94c7812822cd69dced365?cid=1527d940d1344d9399fee05857032bf5
250;Orchestral Suite No. 2 in B Minor, BWV 1067: VI. Menuet;Johann Sebastian Bach; Orchestral Suites;Suite;https://open.spotify.com/track/2uE8wNPESXy3qFnbcMUZL5;https://p.scdn.co/mp3-preview/fcf188dd5bfc7874ccbe38e3df4334e978ce3303?cid=1527d940d1344d9399fee05857032bf5
250;Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon;Johann Pachelbel; Academy in Concert;Canon;https://open.spotify.com/track/7B4HbpZCSfLzKGapKzlUPD;https://p.scdn.co/mp3-preview/ba4f8b563b67eda34436d6b9f2c1d0ecbee5123b?cid=1527d940d1344d9399fee05857032bf5
250;"Flute Concerto in D Major, RV. 428 ""Il Gardellino"": III. Allegro";Antonio Vivaldi;" L'estro armonico; 6 Flute Concertos";Flute concerto;https://open.spotify.com/track/74FLMzdZNXAbtLOcYWOXE4;not available
250;"Flute Concerto in D Major, RV. 428 ""Il Gardellino"": II. Cantabile";Antonio Vivaldi;" L'estro armonico; 6 Flute Concertos";Flute concerto;https://open.spotify.com/track/4YaK8lHUW21yCXsrneVc74;not available
250;"Flute Concerto in D Major, RV. 428 ""Il Gardellino"": I. Allegro";Antonio Vivaldi;" L'estro armonico; 6 Flute Concertos";Flute concerto;https://open.spotify.com/track/5p5Zvp9HzJgQYPwfvKYzjO;not available
250;"Flute Concerto in F Major, RV. 433 ""La tempesta di mare"": I. Allegro";Antonio Vivaldi;" L'estro armonico; 6 Flute Concertos";Flute concerto;https://open.spotify.com/track/0dH0xhFmPtactUMOhabV2L;not available
250;Concerto for Two Cellos in G Minor, RV 531: I. Allegro;Antonio Vivaldi;Vivaldi Concertos;Concerto;https://open.spotify.com/track/6PFdPDcVrJKMnqqGRHkTrV;https://p.scdn.co/mp3-preview/01e4353b6dcb2e0b696ded56af80b7edaf391085?cid=1527d940d1344d9399fee05857032bf5
250;Gloria in D Major, RV 589: I. Gloria in excelsis Deo;Antonio Vivaldi;Gloria in excelsis Deo;not found;https://open.spotify.com/track/2fnFMHvDoUFIziyZgsv30Z;https://p.scdn.co/mp3-preview/334e0ca5c7b61d190d7dd6f62a47468fc9b31bc3?cid=1527d940d1344d9399fee05857032bf5
250;"Symphony No. 4 in A Major, Op. 90, MWV N 16 - ""Italian"": III. Con moto moderato";Felix Mendelssohn;" Symphony No.4 ""Italian""";Symphony;https://open.spotify.com/track/0LjhQDGBu6JcUIW0y1MEDP;not available
250;"Symphony No. 4 in A Major, Op. 90, MWV N 16 - ""Italian"": II. Andante con moto";Felix Mendelssohn;" Symphony No.4 ""Italian""";Symphony;https://open.spotify.com/track/2fV8aneAO5NC2NJQNn4kVM;not available
250;"Symphony No. 4 in A Major, Op. 90, MWV N 16 - ""Italian"": IV. Saltarello (Presto)";Felix Mendelssohn;" Symphony No.4 ""Italian""";Saltarello;https://open.spotify.com/track/5he0h8nrbGMHmVr7WcG8k8;not available
250;"Symphony No. 4 in A Major, Op. 90, MWV N 16 - ""Italian"": I. Allegro vivace";Felix Mendelssohn;" Symphony No.4 ""Italian""";Symphony;https://open.spotify.com/track/39TEGVgbTEe8siBZdQv4gC;not available
250;"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": 2. Andante con moto";Franz Schubert;" Symphony No.4 ""Italian""";Symphony;https://open.spotify.com/track/6r4HEzGpXzlCQetvnnJ8Bb;not available
250;Requiem In D Minor, K.626: 8.Communio: Lux aeterna;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/2RggUXvNgR9n13vDVIor3G;not available
250;Requiem In D Minor, K.626: 7. Agnus Dei;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/2UTWPkmw2PlZhEDeFVedvG;not available
250;Requiem In D Minor, K.626: 6. Benedictus;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/4UzMxGDNwRlcgLZ38t0HbH;not available
250;Requiem In D Minor, K.626: 4. Offertorium: Domine Jesu;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/6WzVqEJYk6gtFRQBJqzasH;not available
250;Requiem In D Minor, K.626: 4. Offertorium: Hostias;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/0VMVQZ9BIjsRSg3HCr6szL;not available
250;Requiem In D Minor, K.626: 5. Sanctus;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/2oW25BwIFCTJ27LgR1P74l;not available
250;Requiem In D Minor, K.626: 3. Sequentia: Lacrimosa;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/0oo0S7irGDedjjQU67YXCR;not available
250;Requiem In D Minor, K.626: 3. Sequentia: Confutatis;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/3ELgtgCcgucSsQfWqjF6tO;not available
250;Requiem In D Minor, K.626: 3. Sequentia: Recordare;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/6RfmeUuo1eGtVpwR6koSk2;not available
250;Requiem In D Minor, K.626: 3. Sequentia: Rex tremendae;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/54Z09Vg82QaZmfRptgJTCt;not available
250;Requiem In D Minor, K.626: 3. Sequentia: Tuba mirum;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/0oUH2JaFcMZCnOjNr4Hzmc;not available
250;Requiem In D Minor, K.626: 2. Kyrie;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/4L82yYYKNIedsvdGBk45d5;not available
250;Requiem in D Minor, K.626: 3a. Sequientia: Dies irae;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/67kZlVD8tuQQ6Zx4erA9Jm;not available
250;Requiem In D Minor, K.626: 1. Introitus: Requiem;Wolfgang Amadeus Mozart; Requiem;Requiem;https://open.spotify.com/track/2OUf2NnZZQUhKtpvBWTqnP;not available
200;Carmen Suite No. 1 (Arr. E. Guiraud): IV. Séguedille;Georges Bizet; Carmen & L'arlésienne Suites;Suite;https://open.spotify.com/track/6IuHbYWV49tArCbHBgMHl7;https://p.scdn.co/mp3-preview/6f9eb4aec39dc9bf2c57c6d907eac956692814e8?cid=1527d940d1344d9399fee05857032bf5
200;Carmen Suite No. 1 (Arr. E. Guiraud): II. Aragonaise;Georges Bizet; Carmen & L'arlésienne Suites;Suite;https://open.spotify.com/track/5FhOtnrXFT49s80xrer0nd;https://p.scdn.co/mp3-preview/fea4e25e0b1e91658000583b881a1503675bf60a?cid=1527d940d1344d9399fee05857032bf5
200;Die Zauberflöte, K.620 / Act 1: Der Vogelfänger bin ich ja (Papageno);Wolfgang Amadeus Mozart; Opera Arias;not found;https://open.spotify.com/track/1f9yhHMhjIk8IhUq9lWrHZ;not available
200;"Don Giovanni, ossia Il dissoluto punito, K.527 - Prague Version 1787 / Act 1: ""Là ci darem la mano"" - Live";Wolfgang Amadeus Mozart; Opera Arias;not found;https://open.spotify.com/track/36t4HVPbo00DQOntGnim6i;not available
200;"Le nozze di Figaro, K.492 / Act 2: ""Porgi amor""";Wolfgang Amadeus Mozart; Opera Arias;not found;https://open.spotify.com/track/2qkMXLJPBsGOs57RKT9Zdb;not available
200;"Le nozze di Figaro, K.492 / Act 1: ""Non più andrai"" - Live";Wolfgang Amadeus Mozart; Opera Arias;not found;https://open.spotify.com/track/1J7jNbz0ugXVK699uLRpQh;not available
200;"Le nozze di Figaro, K.492 / Act 1: ""Se a caso Madama la notte ti chiama""";Wolfgang Amadeus Mozart;Mozart Operas;not found;https://open.spotify.com/track/6eu0xrl19iiJeDZQgaQVnS;not available
200;"Le nozze di Figaro, K.492 / Act 1: ""Cinque... dieci... venti...""";Wolfgang Amadeus Mozart;Mozart Operas;not found;https://open.spotify.com/track/0HQdIgYI9EHqwkT5OsxYj0;not available
200;Le nozze di Figaro, K. 492: Overture - Live;Wolfgang Amadeus Mozart;Mozart Operas;Overture;https://open.spotify.com/track/6NqbXgyxRoaLstU72hWWGp;not available
200;Die Entführung aus dem Serail, K.384: Ouvertüre;Wolfgang Amadeus Mozart;Mozart Operas;not found;https://open.spotify.com/track/3yTncgKEAoUrtfOgoa34HZ;not available
200;Die Zauberflöte, K.620 / Act 2: Der Hölle Rache kocht in meinem Herzen (Königin der Nacht);Wolfgang Amadeus Mozart;Mozart Operas;not found;https://open.spotify.com/track/1AdnkCssCYfixsHrDdS1WB;not available
200;Die Zauberflöte, K.620 / Act 1: Der Vogelfänger bin ich ja (Papageno);Wolfgang Amadeus Mozart;Mozart Operas;not found;https://open.spotify.com/track/2uIWmyP9HHdWkeeAbCZ1ZR;not available
200;Die Zauberflöte, K.620 / Act 1: Zu Hilfe! Zu Hilfe! (Tamino, Die drei Damen);Wolfgang Amadeus Mozart;Mozart Operas;not found;https://open.spotify.com/track/5fzTYZoGfOWJEIlhLOE8T1;not available
200;Die Zauberflöte, K.620: Overture;Wolfgang Amadeus Mozart;Mozart Operas;Overture;https://open.spotify.com/track/3t7WL7WvnCxfSUCd7NoAkp;not available
200;Der Musensohn, Op. 92, No. 1, D. 764;Franz Schubert; Lieder;not found;https://open.spotify.com/track/7fr5XHqs0klanoxIp7bKWx;not available
200;Erlkönig, Op. 1, D. 328: Wer reitet so spät;Franz Schubert; Lieder;not found;https://open.spotify.com/track/1s75RRFzLl7vdDv2KU96hZ;not available
200;Der Einsame, Op. 41, D. 800;Franz Schubert; Lieder;not found;https://open.spotify.com/track/77tqr2E471HjmXr69MV5eu;not available
200;"Schwanengesang, D. 957: Ständchen ""Leise flehen meine Lieder""";Franz Schubert; Lieder;Lied;https://open.spotify.com/track/5wjhRFW2VZpPFXLAyXwZ8J;not available
200;Du bist die Ruh', Op. 59 No. 3, D. 776;Franz Schubert; Lieder;not found;https://open.spotify.com/track/2g0LFLvkz1yygslJmCEuj5;not available
200;Auf dem Wasser zu singen, Op. 72, D. 774;Franz Schubert; Lieder;not found;https://open.spotify.com/track/2BFTt0srswCeIexpPm7Z4Z;not available
200;Concerto for Flute, Harp, and Orchestra in C Major, K. 299: III. Rondo (Allegro);Wolfgang Amadeus Mozart;" Clarinet Concerto K. 622; Flute & Harp Concerto K. 299";Concerto;https://open.spotify.com/track/4A6gQYC6v8QO2PUns4uhfC;not available
200;Concerto for Flute, Harp, and Orchestra in C Major, K. 299: II. Andantino;Wolfgang Amadeus Mozart;" Clarinet Concerto K. 622; Flute & Harp Concerto K. 299";Concerto;https://open.spotify.com/track/5akhaBWQM2QJQyGDET1up5;not available
200;Concerto for Flute, Harp, and Orchestra in C Major, K. 299: I. Allegro;Wolfgang Amadeus Mozart;" Clarinet Concerto K. 622; Flute & Harp Concerto K. 299";Concerto;https://open.spotify.com/track/2mx174taBssiR33E7rY910;not available
200;Clarinet Concerto in A Major, K. 622: III. Rondo (Allegro);Wolfgang Amadeus Mozart;" Clarinet Concerto K. 622; Flute & Harp Concerto K. 299";Clarinet concerto;https://open.spotify.com/track/5QyDTuVXAAEmSBzBzC8lt9;not available
200;Clarinet Concerto in A Major, K. 622: I. Allegro;Wolfgang Amadeus Mozart;" Clarinet Concerto K. 622; Flute & Harp Concerto K. 299";Clarinet concerto;https://open.spotify.com/track/7ew1avkI65jz3gDp2G7oAc;not available
200;Clarinet Concerto in A Major, K. 622: II. Adagio;Wolfgang Amadeus Mozart;" Clarinet Concerto K. 622; Flute & Harp Concerto K. 299";Clarinet concerto;https://open.spotify.com/track/1Bl1ozSJY1J18RV17yBnmk;not available
200;Aufenthalt (From Schwanengesang, D957);Franz Liszt;Kissin Plays Liszt;not found;https://open.spotify.com/track/50oz0GS27VqCoT5vBwzo98;https://p.scdn.co/mp3-preview/94c6f73bec31d953a1298fe8f34ba7e52d77c200?cid=1527d940d1344d9399fee05857032bf5
200;Ständchen (From Schwanengesang, D957);Franz Liszt;Kissin Plays Liszt;not found;https://open.spotify.com/track/1Fye8VOMOlXxtBo02TpNWD;https://p.scdn.co/mp3-preview/11dd440bc04d271d23810069407b491c1404ee2d?cid=1527d940d1344d9399fee05857032bf5
200;Rhapsodie espagnole, S. 254;Franz Liszt;Kissin Plays Liszt;not found;https://open.spotify.com/track/5HaKwMsfVSWRMXJoC2XHvD;https://p.scdn.co/mp3-preview/2fabdd35717ff8e4b96db4246003b3f03f147390?cid=1527d940d1344d9399fee05857032bf5
200;Études d'exécution transcendante: In F Minor (No. 10);Franz Liszt;Kissin Plays Liszt;not found;https://open.spotify.com/track/1S00cqSt1L2g9UUrl28r2h;https://p.scdn.co/mp3-preview/8c5ead6012959b002468d0ca7b9174812bee83be?cid=1527d940d1344d9399fee05857032bf5
200;12 Lieder von Schubert, S. 558: No. 4, Erlkönig, D. 328;Franz Liszt;Kissin Plays Liszt;Lied;https://open.spotify.com/track/57tneVmaxgJFM5zy5sWUVK;https://p.scdn.co/mp3-preview/4aa2e5cd5f6a46a064930ef8b931cffc4403da40?cid=1527d940d1344d9399fee05857032bf5
200;Liebestraum, S. 541, No. 3;Franz Liszt;Kissin Plays Liszt;not found;https://open.spotify.com/track/5kOXNkG9ZWAn69stILZxaR;https://p.scdn.co/mp3-preview/c9acef1c77046b5824a2e3d8f9c66a3c047568fe?cid=1527d940d1344d9399fee05857032bf5
200;Die Forelle, S. 563 (Piano Transcription after Franz Schubert, D. 550);Franz Liszt;Kissin Plays Liszt;not found;https://open.spotify.com/track/4OTjmMfZfjUABLGyVV22Km;https://p.scdn.co/mp3-preview/9cf89f9a542ed12387993c2d6f32295c747b07fd?cid=1527d940d1344d9399fee05857032bf5
200;Piano Sonata No. 11 in A Major, K. 331: 3. Alla Turca. Allegretto;Wolfgang Amadeus Mozart; The Piano Sonatas;Piano sonata;https://open.spotify.com/track/1iR34ZbPs3eFniMpnrHI6s;not available
200;Piano Sonata No. 11 in A Major, K. 331: 2. Menuetto;Wolfgang Amadeus Mozart; The Piano Sonatas;Piano sonata;https://open.spotify.com/track/4P8zSaqjPV3i1Vc9Q4lT10;not available
200;Piano Sonata No. 11 in A Major, K. 331: 1. Tema (Andante grazioso) con variazioni;Wolfgang Amadeus Mozart; The Piano Sonatas;Piano sonata;https://open.spotify.com/track/3AMBAlniMkoHehdRm7dQRg;not available
200;Fantasia in C minor, K.475: Andantino;Wolfgang Amadeus Mozart; The Piano Sonatas;Fantasia;https://open.spotify.com/track/300AJAGo4kCdokMS9xa9Fc;not available
200;Fantasia in C minor, K.475: Allegro;Wolfgang Amadeus Mozart; The Piano Sonatas;Fantasia;https://open.spotify.com/track/63WumcEyESdCUggYBtFEju;not available
200;Fantasia in C minor, K.475: Adagio;Wolfgang Amadeus Mozart; The Piano Sonatas;Fantasia;https://open.spotify.com/track/6A8AjHnSAzJjlSrmZQ5w43;not available
200;"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": IV. Allegro con fuoco";Antonín Dvořák; Symphony No. 9, From the New World;Symphony;https://open.spotify.com/track/4GdHkkbUtc63Jr3JI5Pm19;https://p.scdn.co/mp3-preview/95505753cd2ed1f0db37cdd5e9b8871d7b133e83?cid=1527d940d1344d9399fee05857032bf5
200;"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": III. Scherzo. Molto vivace";Antonín Dvořák; Symphony No. 9, From the New World;Symphony;https://open.spotify.com/track/3A01ScF7LJygtHFldMajb0;https://p.scdn.co/mp3-preview/ca15001057df49262f1ec3e29129d553e34d0fcb?cid=1527d940d1344d9399fee05857032bf5
200;"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo";Antonín Dvořák; Symphony No. 9, From the New World;Symphony;https://open.spotify.com/track/1rci74bHqfuT3yv5NW7KOl;https://p.scdn.co/mp3-preview/765c4363b811306c3f93b1c2bbae835fcbeb67a5?cid=1527d940d1344d9399fee05857032bf5
200;"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": I. Adagio — Allegro molto";Antonín Dvořák; Symphony No. 9, From the New World;Symphony;https://open.spotify.com/track/0lOK6rOFeZXaqw4SUP5U3o;https://p.scdn.co/mp3-preview/b60c09d8a112ad709d237c6503fc7116efa7a8f9?cid=1527d940d1344d9399fee05857032bf5
200;Symphony No. 25 in G Minor, K. 173dB (K. 183): Allegro;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/3mZ3KFlc1HhCrpK5v8qORq;not available
200;Symphony No. 25 in G Minor, K. 173dB (K. 183): Menuetto & Trio;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/2Pg5BDEmXySLhwOrR9iitm;not available
200;Symphony No. 25 in G Minor, K. 173dB (K. 183): Andante;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/0NjcPujTgYo7teISfxYZUy;not available
200;Symphony No. 25 in G Minor, K. 173dB (K. 183): Allegro con brio;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/1cTF0QQ5LuxkIO4EViSlES;not available
200;Symphony No. 29 in A Major K.186a (K. 201): Menuet & Trio;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/2Sb1Tyo1SNTWcaUenNBuo9;not available
200;Symphony No. 29 in A Major K.186a (K. 201): Allegro con spirito;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/3JlDTxM8Gwi2X1Z6etaLsG;not available
200;Symphony No. 29 in A Major K.186a (K. 201): Andante;Wolfgang Amadeus Mozart; Symphonies Nos.25 & 29 / Clarinet Concerto;Symphony;https://open.spotify.com/track/215CEWAcaT2cxz0qhkKxA9;not available
150;Phaéton, Op. 39;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/6ckEdhK3BFxJo37cpd1vfd;not available
150;Le Carnaval des Animaux, R. 125: 14. Finale;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/7DwFOH2xuJwFhTwbelSz7i;not available
150;Le Carnaval des Animaux, R. 125: 12. Fossiles;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/1XWcNHL80ASwLrtn4TRMKb;not available
150;Le Carnaval des Animaux, R. 125: 13. Le Cygne;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/5Aa3InQJHLUtSvTDtXXMsW;not available
150;Le Carnaval des Animaux, R.125: 11. Pianistes;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/2Rv7P1GmQZWdB7BZKIveM5;not available
150;Le Carnaval des Animaux, R.125: 6. Kangourous;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/74gNNhoekPbEOjfX9Fo9UN;not available
150;Le Carnaval des Animaux, R.125: 4. Tortues;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/5Un9h6xPqnHSvguexXnbEg;not available
150;Le Carnaval des Animaux, R.125: 2. Poules et Coqs;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";not found;https://open.spotify.com/track/6Uz3BfWPO4yvfOHbjQmJYK;not available
150;Le Carnaval des Animaux, R.125: 1. Introduction et Marche royale du Lion;Camille Saint-Saëns;" Le Carnaval des Animaux; Phaéton; Danse Macabre etc.";March;https://open.spotify.com/track/3lGHKpgbLIF7rdK4ubZLso;not available
